property_id,property_number,city,ward_code,ward_name,zone_name,area_name,plot_no,survey_no,cts_no,final_plot_no,postal_code,geo_lat,geo_lng,land_area_sq_m,built_up_area_sq_m,occupancy_type,annual_rateable_value_inr,estimated_property_tax_inr,status,use_type,owner_name,owner_contact,structural_risk_band,last_field_verification_date,remarks
f6246324-14bd-4a72-bf59-64c1c112c17f,BMC-MW-400071-000002,Mumbai,MCGM-MW,M/W Ward,Eastern Suburbs,Deonar Annexe,105,153,130,131,400071,19.065653,72.893957,194,450.5,owner_occupied,156976,35281,active,residential,Atul Kapoor,9900000069,medium,2026-04-16,"Property verified against ward register; owner-occupied share likely high. Area context: Deonar Annexe. Approx. land 194 sq m, built-up 450.5 sq m."
50d6b9e7-8f08-4ada-8148-070d436729e8,PMC-HM-411036-000004,Pune,PMC-HM,Hadapsar Mundhwa,East,Kharadi Annexe,415,151,6371,189,411028,18.50412,73.935763,294,880.4,owner_occupied,119448,23798,active,residential,Swati Yadav,9900000070,low,2026-01-15,"Property verified against ward register; owner-occupied share likely high. Area context: Kharadi Annexe. Approx. land 294 sq m, built-up 880.4 sq m."
ba68f2c0-e7a9-44c8-8481-45790759e497,BMC-N-400077-000001,Mumbai,MCGM-N,N Ward,Eastern Suburbs,Pant Nagar,808,272,5438,96,400077,19.080685,72.899398,492,1798.7,owner_occupied,1440699,234150,active,commercial,Chetan Mahajan,9900000071,high,2026-04-16,"Frontage and signage potential flagged for annual review. Area context: Pant Nagar. Approx. land 492 sq m, built-up 1798.7 sq m."
5eb761e9-c647-4231-b4b7-494b5c4adf35,PMC-AB-411045-000001,Pune,PMC-AB,Aundh Baner,West,Aundh,500,220,5459,162,411007,18.549294,73.802471,1595,3201.7,owner_occupied,339088,46225,active,institutional,Supreme Agency,9900000072,low,2026-01-03,"Non-residential public/institutional use; inspections routed via department. Area context: Aundh. Approx. land 1595 sq m, built-up 3201.7 sq m."
f4b637d1-c5c3-473a-9347-1bba1ca39b21,BMC-N-400077-000002,Mumbai,MCGM-N,N Ward,Eastern Suburbs,Ghatkopar East,711,223,5651,80,400077,19.081793,72.904671,68,183.0,owner_occupied,112296,17950,active,mixed_use,Anil Kale,9900000073,low,2026-02-20,"Ground-floor commercial activity noted; upper floors residential. Area context: Ghatkopar East. Approx. land 68 sq m, built-up 183.0 sq m."
d03c8b76-d5c5-436e-815b-933e1ee6396b,PMC-TR-411030-000001,Pune,PMC-TR,Tilak Road,Central,Sadashiv Peth,376,281,622,97,411009,18.499172,73.861694,169,29.9,owner_occupied,12000,2500,active,vacant_land,Akash Bansode,9900000074,low,2025-11-18,"Vacant parcel; development workflow more likely than trade workflow. Area context: Sadashiv Peth. Approx. land 169 sq m, built-up 29.9 sq m."
2fdf3bd0-2933-4640-b1f3-009f5691c64a,PMC-BP-411042-000001,Pune,PMC-BP,Bhavani Peth,Central,Mahatma Phule Peth,737,107,1938,73,411011,18.499173,73.862395,315,813.4,owner_occupied,190596,46621,active,commercial,Shailesh Karnik,9900000075,medium,2025-11-21,"Frontage and signage potential flagged for annual review. Area context: Mahatma Phule Peth. Approx. land 315 sq m, built-up 813.4 sq m."
d501ed0c-866f-48a2-b111-4865f2283887,BMC-FS-400012-000002,Mumbai,MCGM-FS,F/S Ward,City,Bhoiwada,237,24,7493,76,400012,18.992595,72.832392,410,992.0,mixed,332898,56531,active,residential,Asha Karnik,9900000076,low,2026-01-27,"Property verified against ward register; owner-occupied share likely high. Area context: Bhoiwada. Approx. land 410 sq m, built-up 992.0 sq m."
87f0decc-8093-4661-84a5-ff8900c2d3de,BMC-GN-400028-000001,Mumbai,MCGM-GN,G/N Ward,City,Mahim,986,292,7489,70,400028,19.024468,72.847313,400,582.9,owner_occupied,293383,57158,active,mixed_use,Ashish Thorve,9900000077,low,2025-11-26,"Ground-floor commercial activity noted; upper floors residential. Area context: Mahim. Approx. land 400 sq m, built-up 582.9 sq m."
e4343c0f-2812-4f39-9811-f6c4184a7c9b,BMC-RN-400068-000003,Mumbai,MCGM-RN,R/N Ward,Western Suburbs,Rawalpada,48,128,1047,67,400068,19.259891,72.861046,2299,2202.7,owner_occupied,450973,90033,active,institutional,Madhuri Mehta,9900000078,medium,2026-04-04,"Non-residential public/institutional use; inspections routed via department. Area context: Rawalpada. Approx. land 2299 sq m, built-up 2202.7 sq m."
ffb3e83e-5e1d-4c03-95f7-ef1857cf8897,BMC-RS-400067-000002,Mumbai,MCGM-RS,R/S Ward,Western Suburbs,Kandivali West,77,46,8065,83,400067,19.19321,72.833636,298,799.4,owner_occupied,213405,53198,disputed,residential,Rutuja Sutar,9900000079,low,2025-12-04,"Property verified against ward register; owner-occupied share likely high. Area context: Kandivali West. Approx. land 298 sq m, built-up 799.4 sq m."
b1ca7352-5a10-4c8f-9ede-c399855da52a,PMC-KVW-411030-000003,Pune,PMC-KVW,Kasba Vishrambagwada,Central,Budhwar Peth,671,114,7484,244,411011,18.525832,73.862186,658,2722.4,owner_occupied,901376,174690,active,commercial,Swati Raut,9900000080,low,2025-11-11,"Frontage and signage potential flagged for annual review. Area context: Budhwar Peth. Approx. land 658 sq m, built-up 2722.4 sq m."
6d39c6c3-b20f-437b-a202-cb31871439db,PMC-BP-411011-000002,Pune,PMC-BP,Bhavani Peth,Central,Bhavani Peth,261,231,3219,49,411011,18.504341,73.874028,3666,6612.0,rented,835605,102423,active,institutional,Kailas Shinde,9900000081,low,2025-11-22,"Non-residential public/institutional use; inspections routed via department. Area context: Bhavani Peth. Approx. land 3666 sq m, built-up 6612.0 sq m."
17724ed6-a4a0-4590-a284-650b28014a18,BMC-PN-400064-000004,Mumbai,MCGM-PN,P/N Ward,Western Suburbs,Evershine Nagar,593,151,2855,188,400064,19.190411,72.843973,300,762.1,rented,205317,53060,active,residential,Priya Khot,9900000082,medium,2026-02-25,"Property verified against ward register; owner-occupied share likely high. Area context: Evershine Nagar. Approx. land 300 sq m, built-up 762.1 sq m."
2d9c3029-822e-4527-a4c1-c67eccda8bac,PMC-KB-411038-000003,Pune,PMC-KB,Kothrud Bavdhan,West,Bavdhan,640,274,4770,176,411021,18.507478,73.811586,2567,4327.0,mixed,448091,62756,active,institutional,Mahesh Shinde,9900000083,low,2026-03-20,"Non-residential public/institutional use; inspections routed via department. Area context: Bavdhan. Approx. land 2567 sq m, built-up 4327.0 sq m."
2cc8754e-5943-4f8d-aa53-b898ab3e2967,PMC-KB-411021-000004,Pune,PMC-KB,Kothrud Bavdhan,West,Bavdhan,860,25,1026,177,411021,18.498046,73.813981,122,361.8,owner_occupied,52951,10759,active,residential,Sunil Shah,9900000084,low,2026-01-13,"Property verified against ward register; owner-occupied share likely high. Area context: Bavdhan. Approx. land 122 sq m, built-up 361.8 sq m."
a03f93fb-07b4-47bf-a78f-62657ccf743e,PMC-SG-411005-000002,Pune,PMC-SG,Shivajinagar Ghole Road,Central-West,JM Road,774,285,9650,140,411004,18.530276,73.854369,480,1309.1,owner_occupied,167443,28740,active,residential,Sagar Shah,9900000085,low,2025-08-08,"Property verified against ward register; owner-occupied share likely high. Area context: JM Road. Approx. land 480 sq m, built-up 1309.1 sq m."
2bd4e0bf-a0e5-4cab-a996-de84ded7fbd4,BMC-B-400009-000002,Mumbai,MCGM-B,B Ward,Island City,Bhuleshwar,809,110,9392,141,400009,18.964611,72.845896,3468,7301.3,owner_occupied,1281074,376461,active,institutional,Rohit Khot,9900000086,low,2025-12-29,"Non-residential public/institutional use; inspections routed via department. Area context: Bhuleshwar. Approx. land 3468 sq m, built-up 7301.3 sq m."
7c682c27-19f8-4bbb-a502-695cfeacd27e,BMC-ME-400043-000002,Mumbai,MCGM-ME,M/E Ward,Eastern Suburbs,Mankhurd,629,250,4004,246,400043,19.063146,72.92796,2819,292.6,owner_occupied,19201,4972,active,vacant_land,Anita Agarwal,9900000087,low,2026-04-05,"Vacant parcel; development workflow more likely than trade workflow. Area context: Mankhurd. Approx. land 2819 sq m, built-up 292.6 sq m."
f8be1b2c-a4ff-42de-8d5d-9af01be22ee9,PMC-SR-411051-000006,Pune,PMC-SR,Sinhagad Road,South-West,Anand Nagar,856,133,1712,53,411041,18.449675,73.834237,169,320.4,owner_occupied,98598,16575,active,commercial,Chetan Bansode,9900000088,low,2025-09-19,"Frontage and signage potential flagged for annual review. Area context: Anand Nagar. Approx. land 169 sq m, built-up 320.4 sq m."
9c8fdbd9-26bc-44ec-8afb-bb7dc8edf87b,PMC-KVW-411030-000004,Pune,PMC-KVW,Kasba Vishrambagwada,Central,Kasba Peth,367,70,8248,28,411030,18.51123,73.860605,813,2003.2,owner_occupied,479135,79590,active,mixed_use,Rashmi Sutar,9900000089,high,2025-10-11,"Ground-floor commercial activity noted; upper floors residential. Area context: Kasba Peth. Approx. land 813 sq m, built-up 2003.2 sq m."
2e3d443b-2df9-4acb-ad40-09ea1d75dbf8,PMC-YKD-411006-000004,Pune,PMC-YKD,Yerwada Kalas Dhanori,North-East,Kalas,127,114,694,2,411032,18.57744,73.899094,3206,7769.1,mixed,1227451,232877,active,industrial,Global Pharmacy,9900000090,medium,2026-03-27,"Storage/fire referral may be required for certain workflows. Area context: Kalas. Approx. land 3206 sq m, built-up 7769.1 sq m."
58dd89e1-5806-46f5-afc9-a23ca425fc27,BMC-S-400078-000004,Mumbai,MCGM-S,S Ward,Eastern Suburbs,Kanjurmarg,101,300,3244,186,400078,19.14069,72.942453,2331,51.1,rented,12000,2500,active,vacant_land,Atul Wagh,9900000091,low,2026-02-17,"Vacant parcel; development workflow more likely than trade workflow. Area context: Kanjurmarg. Approx. land 2331 sq m, built-up 51.1 sq m."
3e5dd29d-e9c1-42cb-addf-7dc32143d56c,PMC-DP-411001-000001,Pune,PMC-DP,Dhole Patil,East-Central,Boat Club Road,899,39,7873,119,411001,18.533239,73.871777,333,1032.4,mixed,232294,45731,active,mixed_use,Deepak Sutar,9900000092,low,2025-09-17,"Ground-floor commercial activity noted; upper floors residential. Area context: Boat Club Road. Approx. land 333 sq m, built-up 1032.4 sq m."
5c8e7079-6a92-476a-9597-05d6a337881a,PMC-KVW-411011-000005,Pune,PMC-KVW,Kasba Vishrambagwada,Central,Vishrambag Wada,402,229,3668,229,411011,18.519522,73.847111,316,597.7,owner_occupied,87241,15732,under_verification,residential,Aditya Pawar,9900000093,high,2026-01-27,"Property verified against ward register; owner-occupied share likely high. Area context: Vishrambag Wada. Approx. land 316 sq m, built-up 597.7 sq m."
cbbb0147-12b5-47c0-8c14-ba08bf23322c,BMC-B-400009-000003,Mumbai,MCGM-B,B Ward,Island City,J J Precinct,212,297,8495,233,400009,18.975601,72.843783,320,615.5,owner_occupied,309631,66827,active,mixed_use,Kavita Deshmukh,9900000094,medium,2026-05-20,"Ground-floor commercial activity noted; upper floors residential. Area context: J J Precinct. Approx. land 320 sq m, built-up 615.5 sq m."
eeccf37e-8d02-4c43-95f1-2061335a8f11,BMC-KE-400069-000005,Mumbai,MCGM-KE,K/E Ward,Western Suburbs,Marol,812,118,7908,228,400069,19.113117,72.84724,1745,3392.5,rented,705977,144862,active,institutional,Anagha Jadhav,9900000095,low,2025-12-08,"Non-residential public/institutional use; inspections routed via department. Area context: Marol. Approx. land 1745 sq m, built-up 3392.5 sq m."
5f89598e-d5cc-43bd-9fe5-ee6682b31cff,BMC-RC-400092-000001,Mumbai,MCGM-RC,R/C Ward,Western Suburbs,Borivali West,645,111,8409,11,400092,19.226731,72.838241,105,221.0,rented,68818,14605,active,residential,Fortune Agency,9900000096,low,2025-11-28,"Property verified against ward register; owner-occupied share likely high. Area context: Borivali West. Approx. land 105 sq m, built-up 221.0 sq m."
b32e33cd-a3b9-451a-89ba-eb0ad80038f8,BMC-ME-400043-000003,Mumbai,MCGM-ME,M/E Ward,Eastern Suburbs,Mankhurd,703,91,5624,237,400043,19.039428,72.91209,725,1650.8,mixed,907709,201214,active,mixed_use,Akash Jadhav,9900000097,low,2026-03-18,"Ground-floor commercial activity noted; upper floors residential. Area context: Mankhurd. Approx. land 725 sq m, built-up 1650.8 sq m."
ed7c7239-c3d0-4d27-8879-9965604d2938,PMC-KB-411021-000005,Pune,PMC-KB,Kothrud Bavdhan,West,Mahatma Society,380,131,721,179,411021,18.516168,73.807342,304,624.9,rented,77741,9422,active,institutional,Global Agency,9900000098,low,2026-01-31,"Non-residential public/institutional use; inspections routed via department. Area context: Mahatma Society. Approx. land 304 sq m, built-up 624.9 sq m."
718b62c2-6743-44c4-98cc-81b99c7038ad,PMC-TR-411030-000002,Pune,PMC-TR,Tilak Road,Central,Navi Peth,671,204,3375,177,411030,18.500332,73.850321,641,1478.4,owner_occupied,351879,57140,active,mixed_use,Yogesh Thorve,9900000099,low,2025-12-24,"Ground-floor commercial activity noted; upper floors residential. Area context: Navi Peth. Approx. land 641 sq m, built-up 1478.4 sq m."
7efc4cee-9c75-4139-b624-73785f8d2442,BMC-T-400080-000001,Mumbai,MCGM-T,T Ward,Eastern Suburbs,Nahur East,236,242,7327,201,400080,19.172534,72.96401,850,3083.9,owner_occupied,1947182,447262,active,commercial,Fortune Foods,9900000100,low,2025-11-21,"Frontage and signage potential flagged for annual review. Area context: Nahur East. Approx. land 850 sq m, built-up 3083.9 sq m."
52335edd-0bea-4f7e-bb1d-20f50ae92543,BMC-KE-400069-000006,Mumbai,MCGM-KE,K/E Ward,Western Suburbs,JB Nagar,507,81,7202,3,400069,19.106253,72.862751,152,656.8,mixed,509367,94471,active,commercial,Swapnil Patel,9900000101,low,2026-02-21,"Frontage and signage potential flagged for annual review. Area context: JB Nagar. Approx. land 152 sq m, built-up 656.8 sq m."
85008f3b-b2e1-4f41-a36c-beaa6843821a,PMC-KVW-411030-000006,Pune,PMC-KVW,Kasba Vishrambagwada,Central,Shaniwar Peth,357,258,5703,247,411002,18.528761,73.854395,612,1047.3,owner_occupied,189565,41030,under_verification,mixed_use,Aarav Kadam,9900000102,low,2025-11-20,"Ground-floor commercial activity noted; upper floors residential. Area context: Shaniwar Peth. Approx. land 612 sq m, built-up 1047.3 sq m."
0c299248-9fd3-4901-a1aa-c9f1cb2e105b,BMC-PN-400064-000005,Mumbai,MCGM-PN,P/N Ward,Western Suburbs,Liberty Garden,985,135,7527,175,400064,19.185495,72.834219,1188,3321.6,owner_occupied,2223152,566476,sealed,commercial,Sunil Pawar,9900000103,low,2025-11-10,"Frontage and signage potential flagged for annual review. Area context: Liberty Garden. Approx. land 1188 sq m, built-up 3321.6 sq m."
48c66bf9-cb11-4cdf-8279-bf6655b50054,BMC-KW-400058-000003,Mumbai,MCGM-KW,K/W Ward,Western Suburbs,Lokhandwala,755,4,3281,61,400058,19.119418,72.849478,177,227.2,mixed,67880,13910,under_verification,residential,Global Associates,9900000104,medium,2025-11-14,"Property verified against ward register; owner-occupied share likely high. Area context: Lokhandwala. Approx. land 177 sq m, built-up 227.2 sq m."
84757dbe-2997-4dd3-ba63-6ef6aad55c40,BMC-PS-400104-000004,Mumbai,MCGM-PS,P/S Ward,Western Suburbs,Goregaon West,539,108,6943,123,400104,19.161224,72.847917,1227,146.5,rented,12000,2836,under_verification,vacant_land,Milind Raut,9900000105,low,2026-02-13,"Vacant parcel; development workflow more likely than trade workflow. Area context: Goregaon West. Approx. land 1227 sq m, built-up 146.5 sq m."
c23920a1-1d9f-4448-9070-76409db9516b,PMC-DS-411043-000001,Pune,PMC-DS,Dhankawadi Sahakarnagar,South,Katraj,718,222,6109,94,411009,18.452298,73.847823,1656,2645.9,owner_occupied,533420,101866,active,industrial,Swapnil Sutar,9900000106,low,2026-07-13,"Storage/fire referral may be required for certain workflows. Area context: Katraj. Approx. land 1656 sq m, built-up 2645.9 sq m."
67dcdb65-10b1-496a-9f1f-2fd0ceeb5e8a,PMC-KY-411060-000003,Pune,PMC-KY,Kondhwa Yewalewadi,South,Salunkhe Vihar,308,287,4121,144,411060,18.454611,73.885701,2197,351.9,owner_occupied,12000,2500,active,vacant_land,Pratham Developers,9900000107,low,2026-02-24,"Vacant parcel; development workflow more likely than trade workflow. Area context: Salunkhe Vihar. Approx. land 2197 sq m, built-up 351.9 sq m."
dbf4eb67-80d4-4c9c-bef0-fb3d37ee4494,PMC-AB-411021-000002,Pune,PMC-AB,Aundh Baner,West,Pashan Link,794,37,7332,228,411045,18.55493,73.809634,617,1463.4,owner_occupied,381510,71728,active,commercial,Sachin Patil,9900000108,low,2026-03-02,"Frontage and signage potential flagged for annual review. Area context: Pashan Link. Approx. land 617 sq m, built-up 1463.4 sq m."
90ebabb3-aaf1-481c-a44a-a77b05d17297,BMC-KE-400069-000007,Mumbai,MCGM-KE,K/E Ward,Western Suburbs,Marol,172,281,3022,219,400069,19.119337,72.867132,1787,3300.7,owner_occupied,605254,158626,active,institutional,Deepak Jadhav,9900000109,low,2025-12-20,"Non-residential public/institutional use; inspections routed via department. Area context: Marol. Approx. land 1787 sq m, built-up 3300.7 sq m."
8924c59b-2b29-4374-b045-2514191d5856,BMC-D-400007-000002,Mumbai,MCGM-D,D Ward,Island City,Walkeshwar,642,234,2081,34,400007,18.949984,72.804892,2028,2322.7,rented,965606,192000,active,industrial,Pratham Stationers,9900000110,low,2025-11-26,"Storage/fire referral may be required for certain workflows. Area context: Walkeshwar. Approx. land 2028 sq m, built-up 2322.7 sq m."
62170f4e-199f-41d9-a54c-968762541536,PMC-BP-411042-000003,Pune,PMC-BP,Bhavani Peth,Central,Mahatma Phule Peth,835,281,2243,89,411011,18.495366,73.876842,119,183.0,owner_occupied,26108,4377,active,residential,Pratham Solutions,9900000111,low,2026-01-13,"Property verified against ward register; owner-occupied share likely high. Area context: Mahatma Phule Peth. Approx. land 119 sq m, built-up 183.0 sq m."
a0235e9f-82d6-4231-9dba-d039a3ed4851,PMC-HM-411036-000005,Pune,PMC-HM,Hadapsar Mundhwa,East,Magarpatta,665,165,8725,208,411028,18.50487,73.932548,162,321.6,owner_occupied,47275,6251,active,residential,Sunita Patel,9900000112,high,2026-01-22,"Property verified against ward register; owner-occupied share likely high. Area context: Magarpatta. Approx. land 162 sq m, built-up 321.6 sq m."
087fe24e-1406-413d-b3df-bae804c4681d,PMC-KB-411038-000006,Pune,PMC-KB,Kothrud Bavdhan,West,Paud Road,431,99,5114,202,411021,18.511339,73.798335,204,211.5,rented,51143,6870,active,mixed_use,Prakash Bansode,9900000113,medium,2026-02-16,"Ground-floor commercial activity noted; upper floors residential. Area context: Paud Road. Approx. land 204 sq m, built-up 211.5 sq m."
13d7a5bc-7626-437c-949c-6fb9a8ab67a6,PMC-SR-411051-000007,Pune,PMC-SR,Sinhagad Road,South-West,Narhe,485,27,6385,175,411051,18.461783,73.820744,141,263.4,mixed,29153,6292,inactive,residential,Nirman Developers,9900000114,low,2026-02-05,"Property verified against ward register; owner-occupied share likely high. Area context: Narhe. Approx. land 141 sq m, built-up 263.4 sq m."
3b70217e-a684-4461-80f4-c3ea81a68ff5,BMC-KE-400069-000008,Mumbai,MCGM-KE,K/E Ward,Western Suburbs,JB Nagar,611,65,2549,96,400069,19.114798,72.860006,337,857.8,owner_occupied,322267,64391,sealed,residential,Ashish Bansode,9900000115,medium,2026-04-17,"Property verified against ward register; owner-occupied share likely high. Area context: JB Nagar. Approx. land 337 sq m, built-up 857.8 sq m."
f8fa5cb1-182a-4a89-9cb6-7e078f9d45f9,BMC-A-400001-000005,Mumbai,MCGM-A,A Ward,Island City,Cuffe Parade,449,152,9169,76,400001,18.927926,72.830935,168,468.2,rented,144773,34972,active,residential,Greenfield Builders,9900000116,low,2025-12-25,"Property verified against ward register; owner-occupied share likely high. Area context: Cuffe Parade. Approx. land 168 sq m, built-up 468.2 sq m."
dfca0c1b-8de5-456a-b49c-4a55613c146f,BMC-RS-400067-000003,Mumbai,MCGM-RS,R/S Ward,Western Suburbs,Kandivali West,537,99,8161,197,400067,19.200833,72.845345,204,492.5,owner_occupied,163933,31208,active,residential,Atul Bansode,9900000117,low,2025-09-22,"Property verified against ward register; owner-occupied share likely high. Area context: Kandivali West. Approx. land 204 sq m, built-up 492.5 sq m."
